date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,WS10M,WS10M_MAX,RH2M,PS,QV2M,ALLSKY_SFC_SW_DWN
2012-01-29,-6.3,-3.51,-10.34,2.26,1.14,1.78,2.99,93.6,90.9,2.35,1.8086
2012-01-30,-5.23,0.58,-11.68,0.64,0.87,1.53,2.73,80.16,90.58,2.24,1.4597
2012-01-31,-2.95,0.32,-6.58,4.73,0.83,1.5,2.37,93.4,89.94,3.14,0.7212
2012-02-01,-4.87,-3.98,-5.81,15.11,1.66,2.7,4.2,99.11,90.23,2.81,0.9943
2012-02-02,-7.89,-5.37,-14.97,5.35,1.76,2.84,4.01,94.3,91.09,2.08,2.0614
2012-02-03,-6.29,-0.68,-14.33,0.11,1.2,2.0,3.39,73.86,91.61,1.9,2.0856
2012-02-04,-4.61,3.19,-10.08,0.0,1.94,3.54,4.8,88.37,91.7,2.59,3.0619
2012-02-05,-3.17,4.03,-7.24,0.0,1.89,3.36,4.24,75.76,91.24,2.51,3.1082
2012-02-06,-2.35,3.82,-7.03,0.0,1.66,2.93,4.22,74.08,90.82,2.62,3.1949
2012-02-07,-1.12,3.69,-6.64,1.95,1.58,2.88,4.38,78.61,90.09,3.07,2.2505
2012-02-08,-1.34,0.8,-6.93,23.41,2.24,3.61,7.05,95.74,89.91,3.68,1.0212
2012-02-09,-5.43,-1.34,-10.09,3.79,1.1,1.68,3.41,89.79,90.33,2.42,1.6618
2012-02-10,-5.4,-3.54,-7.46,13.45,1.76,2.8,4.46,98.63,90.49,2.67,1.3469
2012-02-11,-7.34,-4.85,-10.84,4.4,1.13,1.74,2.56,94.16,91.43,2.13,2.407
2012-02-12,-5.64,0.67,-13.34,0.0,1.45,2.44,3.36,83.06,91.45,2.24,2.5726
2012-02-13,-3.09,3.39,-8.21,0.0,2.21,4.13,5.49,86.29,90.82,2.9,3.1718
2012-02-14,-0.82,4.34,-5.58,0.0,2.32,4.18,6.16,81.19,90.41,3.22,2.8783
2012-02-15,0.41,4.82,-2.84,0.06,1.95,3.65,5.6,82.58,89.68,3.61,2.245
2012-02-16,-1.78,-0.46,-6.61,12.95,1.43,2.27,2.93,96.75,89.31,3.59,1.5526
2012-02-17,-1.56,2.72,-7.18,1.39,2.24,3.96,6.54,86.65,88.84,3.32,1.7342
2012-02-18,-0.96,1.91,-3.48,10.54,2.35,3.9,5.65,94.49,89.19,3.75,0.877
2012-02-19,-2.74,-1.55,-3.58,12.49,2.97,4.95,6.57,98.88,90.56,3.35,1.537
2012-02-20,-3.89,-1.65,-10.15,2.91,1.84,3.04,4.41,96.22,91.75,2.94,2.365
2012-02-21,-5.32,2.16,-12.3,0.0,1.4,2.39,4.82,81.02,91.61,2.17,3.7058
2012-02-22,-4.26,-0.95,-7.34,0.03,1.16,1.73,2.23,86.24,91.42,2.54,3.2813
2012-02-23,-5.36,-0.95,-10.17,0.69,1.44,2.4,3.28,94.12,91.04,2.57,3.1771
2012-02-24,-3.53,1.83,-9.06,0.06,1.3,2.12,3.15,83.17,90.17,2.63,3.642
2012-02-25,-2.5,-0.08,-4.56,1.64,1.18,1.92,2.54,90.77,89.85,3.14,2.6971
2012-02-26,-1.62,0.55,-3.8,4.6,1.49,2.43,4.56,94.39,89.89,3.52,1.8929
2012-02-27,0.42,4.33,-4.61,0.54,1.72,3.26,4.96,85.12,89.86,3.77,2.5471
2012-02-28,2.64,6.14,-1.48,1.42,1.06,2.43,3.19,81.73,89.51,4.19,2.5824
2012-02-29,1.03,3.59,-1.76,1.96,0.75,1.5,3.21,90.96,88.77,4.22,1.2648
2012-03-01,-1.19,0.35,-3.92,4.14,1.49,2.47,4.0,96.71,89.08,3.77,0.8659
2012-03-02,-3.76,-2.25,-5.05,8.8,2.3,3.75,5.59,98.14,89.58,3.11,2.4046
2012-03-03,-3.28,-1.05,-5.86,22.66,2.81,4.6,8.08,97.07,89.34,3.2,0.9046
2012-03-04,-4.97,-3.6,-6.31,8.72,1.66,2.61,3.47,98.91,89.65,2.83,1.3999
2012-03-05,-5.19,-2.7,-10.43,6.88,2.52,4.11,7.08,96.3,90.45,2.71,2.7043
2012-03-06,-6.33,-1.46,-11.65,8.14,2.12,3.65,6.12,96.95,90.6,2.5,1.4342
2012-03-07,-4.26,-0.9,-6.89,5.41,1.29,2.11,3.15,95.13,91.07,2.85,3.6113
